"","Year","Env","Line","GY","PH","HD","Can_Cover","NM_900","NM_975","Blue","Green","NDRE1","NDVI","NIR","RE1","RE2","Red","MTVI","NWI1"
"1",2020,"Farmington","HRSWQ003-0-0-0-2",111.0607295,95.16364338,164.3886755,95.36502652,27.71215363,40.9744221,36.60122955,55.48210628,0.076307722,-0.053762072,0.238497828,97.57454584,0.417399647,73.89439286,NA,NA
"2",2020,"Farmington","SWF1F1068-0-0-0-3",114.2359231,100.3685315,139.8323582,97.59381114,26.57739236,40.13714323,35.35342631,56.10395263,0.086434671,-0.072295223,0.252698406,102.2927993,0.451746964,76.68923682,NA,NA
"3",2020,"Farmington","SWW11076-B-0-0-8",105.1588043,98.5429893,155.9539485,92.29508474,27.38360936,40.81262196,36.92971163,52.2473271,0.065311688,-0.045379643,0.238898701,92.99086789,0.391910044,69.9217326,NA,NA
"4",2020,"Farmington","SWW11143-B-0-0-4",117.7884701,97.90136137,166.4675252,106.309264,29.1826022,43.52321915,39.20904394,59.92626147,0.07948966,-0.036516361,0.243951006,105.1467174,0.428647757,80.54228996,NA,NA
"5",2020,"Farmington","SWW12090-B-B-B-1",117.1628897,98.65529719,159.3755563,105.6561707,28.61997841,42.85484169,38.36110937,59.52698115,0.083017597,-0.04268176,0.240714232,103.5642965,0.433957291,79.94092468,NA,NA
"6",2020,"Farmington","SWW12102-B-B-B-1",113.265874,98.89941405,168.1912547,99.17002898,27.46738984,40.80575236,36.29211362,56.07382033,0.082695676,-0.047281042,0.241586211,100.2692308,0.428712616,76.36075794,NA,NA
"7",2020,"Farmington","SWW12102-B-B-B-2",124.9732886,100.8667069,157.8665989,109.405845,28.76316112,42.96215071,38.22353663,61.37286777,0.088017162,-0.043992216,0.251377645,109.6608951,0.454080432,82.64091289,NA,NA
"8",2020,"Farmington","SWW12128-DH-1-10",115.2550116,97.13944404,174.1486819,102.5727238,28.37366705,42.10000285,38.01602619,58.63683722,0.082657612,-0.055856492,0.238525203,102.0750208,0.425931478,78.21738647,NA,NA
"9",2020,"Farmington","SWW12137-B-B-B-7L",111.548706,96.81490975,136.1525709,100.8137587,30.0020417,44.03498895,39.81943111,56.12703624,0.068852433,-0.039574478,0.232840779,99.46551361,0.392825597,76.42058927,NA,NA
"10",2020,"Farmington","SWW12146-B-0-4",111.5663824,98.31383717,153.5001954,102.0201279,29.04551264,43.2645957,38.67508008,57.33134672,0.076286443,-0.043209133,0.237656514,100.8282898,0.410146761,76.87357247,NA,NA
"11",2020,"Farmington","SWW12160-B-S-6-1-13",112.1126526,98.57075142,151.9172328,100.4824983,28.0138011,41.39798967,37.27142534,55.99602563,0.078986436,-0.045429464,0.24176729,99.790878,0.424090933,76.37154826,NA,NA
"12",2020,"Farmington","SWW12160-B-S-6-1-18",118.4470214,98.40606053,159.6860456,102.2902013,28.28650868,42.38813187,37.3301411,56.96368245,0.078832029,-0.05751305,0.24195357,100.9253029,0.422528148,75.77868202,NA,NA
"13",2020,"Farmington","SWW12161-B-B-B-4",108.8160712,99.87325141,159.4316383,97.38935177,26.73607755,39.93103214,35.83700986,53.64983751,0.08067415,-0.052926721,0.24538676,95.92633912,0.422026514,72.71935797,NA,NA
"14",2020,"Farmington","SWW12161-B-B-B-6",112.5130431,98.55560666,163.4780939,98.99835405,26.6545843,40.62405607,36.02023264,55.66950263,0.08319931,-0.044660033,0.24538837,98.68656315,0.433402929,74.97466318,NA,NA
"15",2020,"Farmington","SWW12161-B-B-B-7L",111.1518029,98.8219738,164.669839,98.57051493,27.78235739,41.10645914,36.96306608,55.56129125,0.077632917,-0.043377051,0.242386817,98.30308822,0.425584274,75.48143288,NA,NA
"16",2020,"Farmington","SWW12164-B-S-8-1-6",106.6362293,97.74857495,167.9002584,94.74846782,28.50553457,40.92051244,37.09653413,52.5506992,0.064873116,-0.045801147,0.245044129,93.790712,0.407176664,72.2124108,NA,NA
"17",2020,"Farmington","SWW12172-B-B-B-3",112.3926753,99.26367043,162.4455838,101.489413,29.04490983,42.1112632,38.35058488,57.36321145,0.080306109,-0.048920944,0.237948173,101.1638756,0.414535031,77.167535,NA,NA
"18",2020,"Farmington","SWW12208-B-B-B-1",114.1694283,98.93203426,181.5342784,100.6474577,31.00350335,45.11135481,40.3943209,58.40851786,0.070601564,-0.045256296,0.230023717,100.63917,0.397203382,78.24560238,NA,NA
"19",2020,"Farmington","SWW12208-B-B-B-4",121.2620166,99.12585615,170.0395887,105.0724544,29.02563411,43.25362344,38.51012886,59.5809919,0.087218966,-0.066783684,0.237290988,103.7388961,0.430694295,79.1615894,NA,NA
"20",2020,"Farmington","SWW12220-B-B-B-12",113.7440939,99.60061047,147.1903148,97.68855293,26.06868689,39.46118607,35.22664665,54.28679465,0.082844707,-0.067549437,0.245476226,97.49575235,0.433818158,73.49139769,NA,NA
"21",2020,"Farmington","SWW12227-B-B-B-1",119.5623746,99.86186899,171.653482,105.0790133,27.02517154,42.10473874,36.82609732,60.51007295,0.094143667,-0.048131059,0.235381092,104.7026966,0.452596556,80.68518524,NA,NA
"22",2020,"Farmington","SWW12240-DH-7-1",108.5227702,98.09962411,168.2128497,97.30768193,27.85939845,41.86147906,37.76199738,54.11480648,0.072358117,-0.042386187,0.238001994,96.95757566,0.412058372,73.79304041,NA,NA
"23",2020,"Farmington","SWW12243-B-B-B-4",122.1306544,98.9491493,160.1990246,105.8756186,30.55103996,44.0435462,39.49911458,60.3450691,0.083372158,-0.05527257,0.241533371,107.9237318,0.433513734,81.20438297,NA,NA
"24",2020,"Farmington","SWW13070-DH-2",117.5925328,97.89681449,154.5570464,105.4835546,27.95631247,41.3820283,36.88627569,59.31621538,0.088112284,-0.039309325,0.254054714,105.2144618,0.462716479,80.14352487,NA,NA
"25",2020,"Farmington","SWW14254-DH-25-0",111.3531748,97.57601754,155.8582722,100.2699358,29.38320868,42.93749413,39.02179143,56.35689103,0.070266662,-0.043838973,0.243136676,99.78202556,0.406642424,75.95067483,NA,NA
"26",2020,"Farmington","SWW14256-DH-25-0",119.6678492,99.40293485,145.9550245,109.0881357,30.10864385,44.88156666,40.19620089,61.22725737,0.084724354,-0.0423615,0.245335452,109.0212609,0.4348445,83.36780148,NA,NA
"27",2020,"Farmington","SWW14258-DH-26-0",116.9077987,99.28585044,161.115796,103.5162052,27.73974739,41.88658687,36.93578004,58.77814857,0.085808441,-0.048020242,0.243088246,103.9058828,0.440042763,78.8240767,NA,NA
"28",2020,"Farmington","SWW14339-DH-50-0",101.7783873,96.71565466,172.2270946,87.01587696,26.86680266,38.65545541,34.72015871,48.08579744,0.060972227,-0.071403206,0.248008674,88.4895103,0.396622934,66.04647207,NA,NA
"29",2020,"Farmington","SWW14339-DH-80-0",107.1228281,99.67837545,137.5727451,90.59716712,27.407752,39.39981641,35.3836728,50.95974796,0.066024746,-0.068818944,0.252077022,92.66283868,0.409852354,69.03385543,NA,NA
"30",2020,"Farmington","SWW14457-DH-49-0",118.7511514,99.04261364,150.0204375,102.080485,27.0765258,40.01579728,36.03151615,57.6432576,0.089727358,-0.065309251,0.253948046,103.5102219,0.454595069,78.8544633,NA,NA
"31",2020,"Harrington","MAS11295-1-1-0-1",21.33999767,20.54676589,52.53218486,19.14446712,3.784360133,10.80080377,11.11368547,11.71353873,0.00984154,-0.047177395,0.170497655,14.4534804,0.20849134,9.443508175,NA,NA
"32",2020,"Harrington","SWW10124-B-0-1-2",50.74894444,54.77934791,59.64368317,50.74032193,15.28486926,24.20584342,26.36664726,31.44633638,0.029020582,-0.049408884,0.177515478,39.25948454,0.268562662,32.92426541,NA,NA
"33",2020,"Harrington","SWW11262-B-0-0-2",41.51689943,41.2358339,58.57282357,39.29583355,10.82564965,18.64468381,20.33481698,21.72008556,0.016395569,-0.058573927,0.188913432,26.80678734,0.252648421,23.19149754,NA,NA
"34",2020,"Harrington","SWW11272-B-0-0-3",49.99575549,48.37623889,53.50492236,49.48378398,13.56558357,23.39494387,22.95181216,28.74974691,0.026067516,-0.046662035,0.172440017,40.39385403,0.26138522,31.51226096,NA,NA
"35",2020,"Harrington","SWW12161-B-B-B-5",23.20759503,27.37994254,49.4852782,25.97791017,5.538656294,10.40885037,14.36465586,12.83277439,0.011032927,-0.044827425,0.168782054,18.42260452,0.230214972,10.70514105,NA,NA
"36",2020,"Harrington","SWW12163-B-B-B-2L",22.5224402,21.24781846,47.66497588,30.15618085,5.67220766,13.76406317,15.31927493,13.64941384,0.013489399,-0.03878577,0.168426198,20.02708561,0.220525776,11.52219169,NA,NA
"37",2020,"Harrington","SWW12198-B-B-B-5",65.40124075,64.83606396,60.54215268,63.53015981,20.15726221,32.03043984,31.52217674,36.2469034,0.036498178,-0.05192938,0.176643295,51.29889,0.275449644,38.68633089,NA,NA
"38",2020,"Harrington","SWW12198-B-B-B-6",42.17615142,42.68954792,57.91946371,40.78960506,11.8668424,20.76351665,20.53071938,23.06362734,0.019234208,-0.048647356,0.174056762,33.82881606,0.240535201,24.97812089,NA,NA
"39",2020,"Harrington","SWW12322-B-B-B-1",44.3715081,43.46435084,52.75825194,40.89158804,10.72108564,17.53069526,19.09017024,23.49970515,0.02540626,-0.04748475,0.173697677,32.3425396,0.26076024,22.65018629,NA,NA
"40",2020,"Harrington","SWW12342-B-B-B-6",56.25492483,52.3553951,61.3253151,49.10296208,15.2515216,24.05692496,22.31891678,27.62743377,0.027884779,-0.059881003,0.180506763,37.62691053,0.267123569,30.04579718,NA,NA
"41",2020,"Harrington","SWW12343-B-B-B-2",23.46000298,18.57958929,40.08397689,20.13608369,5.40304378,10.2872286,10.88529231,11.29399116,0.008834155,-0.040825128,0.16068302,12.019678,0.212640006,6.663029984,NA,NA
"42",2020,"Harrington","SWW12352-B-B-B-1",15.78930065,20.8949342,46.23064112,21.4349858,4.158727419,9.918625317,11.03843075,12.44132071,0.008185777,-0.047559305,0.171955376,11.18925155,0.223707298,7.427982047,NA,NA
"43",2020,"Harrington","SWW12408-B-S-7-1-10",68.23683569,64.63555905,66.2889912,63.15681689,16.69147801,26.17535141,28.79822558,33.15211967,0.037338686,-0.067130731,0.192284051,50.38327804,0.294644473,37.28657587,NA,NA
"44",2020,"Harrington","SWW12408-B-S-7-1-2",43.78050898,49.4517088,60.66300553,43.84288304,13.13812808,22.29590409,22.72094668,24.45318312,0.022532452,-0.053958541,0.178428556,31.0785882,0.256826868,27.87625093,NA,NA
"45",2020,"Harrington","SWW12424-B-S-8-1-4",28.60557588,33.00269628,53.07012675,33.69002124,8.036574921,13.79159081,16.43028837,16.20335096,0.014616048,-0.04830892,0.173169348,22.96744268,0.227200875,14.85132852,NA,NA
"46",2020,"Harrington","SWW14062-DH-25",27.47025459,21.72740756,45.9596854,21.2249628,5.288301706,10.05043949,11.56950235,14.15964247,0.00913415,-0.044076383,0.172475605,14.80513053,0.209997682,11.75044394,NA,NA
"47",2020,"Harrington","SWW14064-DH-5",41.98555816,42.13315614,54.46961038,41.94284428,10.76686075,18.45156362,21.57392891,24.98701474,0.022816375,-0.048634724,0.17394314,31.39534658,0.25977112,20.64181077,NA,NA
"48",2020,"Harrington","SWW14112-DH-59",42.73263093,38.67011986,58.12483832,39.15039872,13.09825037,21.68186486,21.1823243,24.83415374,0.021822272,-0.04880294,0.168843734,30.61469701,0.242432592,24.86860556,NA,NA
"49",2020,"Harrington","SWW14112-DH-61",38.4100077,34.46960727,50.59081385,32.63654004,10.96333014,16.52766072,17.64749554,19.69712801,0.014515856,-0.053491627,0.18010779,25.69725392,0.235480257,19.54604311,NA,NA
"50",2020,"Harrington","SWW14138-DH-82",42.37309769,45.46796331,47.66664847,46.82685661,12.29576199,20.68235645,21.00465375,24.65685872,0.022916279,-0.046681739,0.170279527,34.72544101,0.257316044,26.86741322,NA,NA
"51",2020,"Harrington","SWW14459-DH-4-0",37.32792931,36.62660951,44.44108486,33.39788334,10.92770761,18.17846817,19.22261676,21.78269061,0.01741775,-0.047682477,0.168788641,28.52967396,0.233521632,20.44542078,NA,NA
"52",2020,"Harrington","SWW14460-DH-36-0",45.78907557,42.85530256,50.28660466,43.64307784,13.23925584,21.02813103,21.78510271,23.64788049,0.019168704,-0.046793841,0.172294064,33.89983187,0.24818629,26.63722349,NA,NA
"53",2020,"Harrington","SWW14479-DH-12-0",36.58627082,29.32069699,50.16870178,34.55739574,8.693030199,14.95975495,17.1950033,17.75332784,0.013167316,-0.052321193,0.175565187,24.3363668,0.231602426,15.89305828,NA,NA
"54",2020,"Harrington","SWW14496-DH-27-0",45.52394635,38.54724425,50.87019986,38.03199323,11.9793559,19.7615235,19.49687369,24.3402213,0.017879751,-0.043346407,0.166501237,30.77657492,0.243975872,24.52218959,NA,NA
"55",2020,"Harrington","SWW14496-DH-41-0",33.31446521,26.60134114,51.77464471,32.92058883,8.430716694,14.92846999,17.57397279,17.44383505,0.014621993,-0.041487258,0.168149593,26.13971582,0.23585034,14.2944194,NA,NA
"56",2020,"Harrington","SWW14496-DH-43-0",39.41168812,40.2390832,54.9923681,36.87786638,9.310387943,18.16560156,18.49998094,21.26148764,0.018324981,-0.045194133,0.1707931,29.05550005,0.248463923,19.5015264,NA,NA
"57",2020,"Kincaid","12X003-0-1-20-LBW",143.0970101,95.39202629,157.8358855,114.5046883,29.54795112,44.56556156,39.03581751,77.62706511,0.123343465,-0.101757209,0.237116403,128.3155344,0.524415515,102.9051143,NA,NA
"58",2020,"Kincaid","12X003-0-1-21-LBW",146.5236137,94.26444431,164.297083,117.9158275,30.47240085,45.3833395,40.20478577,79.67301676,0.122762274,-0.098194397,0.238331752,131.6215136,0.523918783,104.6258039,NA,NA
"59",2020,"Kincaid","12X003-0-1-34-LBW",153.760177,98.98931728,163.9948393,124.6355724,31.54746559,47.34728417,41.9351605,83.55162251,0.13227937,-0.095300574,0.233488465,137.990781,0.524428883,110.2960028,NA,NA
"60",2020,"Kincaid","12X040-0-1-11-LBW",153.2756218,96.29315339,152.0801763,125.8290163,30.97130592,46.51143615,40.98496871,83.9890556,0.132620251,-0.094150497,0.233580375,138.1605498,0.534599399,111.6613774,NA,NA
"61",2020,"Kincaid","12X040-0-1-17-LBW",154.9368057,94.6617264,167.3557394,124.9049482,31.14882949,46.52397127,40.66047646,84.46349612,0.130592574,-0.096156569,0.235209834,138.3663481,0.536859252,111.099679,NA,NA
"62",2020,"Kincaid","12X040-0-1-34-LBW",148.3987844,97.32485694,153.9226104,120.956398,30.85415459,45.701934,40.35558127,80.19232798,0.126208659,-0.090001667,0.237788668,132.3379031,0.524753045,107.0611012,NA,NA
"63",2020,"Kincaid","12X069-0-1-44-LBW",144.7808818,97.25875419,155.9261058,115.3937351,29.40664626,44.04234931,38.57781589,77.39844556,0.127323203,-0.098063921,0.239028607,129.0369096,0.531862486,103.2636028,NA,NA
"64",2020,"Kincaid","12X069-0-1-56-LBW",149.2446656,95.87693436,168.7596153,119.3607982,29.7463674,44.31114201,38.79133206,80.95356143,0.129662778,-0.101564918,0.238922151,133.2256159,0.540728892,106.4591597,NA,NA
"65",2020,"Kincaid","12X070-0-1-30-LBW",156.8277999,96.28428566,159.4207753,128.3214509,31.36095935,47.4109694,40.97778682,86.80962672,0.136857684,-0.094151046,0.23225687,142.0531189,0.542391551,114.4326717,NA,NA
"66",2020,"Kincaid","12X070-0-1-37-LBW",154.188381,96.57238323,164.1469129,122.4125897,29.62670382,44.57143488,39.1329833,82.78649463,0.133913465,-0.104633959,0.242859811,139.7976118,0.554411817,110.821501,NA,NA
"67",2020,"Kincaid","12X070-0-1-40-LBW",160.7757771,97.97510246,162.1740243,128.4101635,30.4833711,45.88818517,39.86155255,85.94097983,0.138521282,-0.10005393,0.240855128,142.9575579,0.555383624,114.1975447,NA,NA
"68",2020,"Kincaid","HRSWQ003-0-0-0-2",151.5271979,98.66496407,177.1139451,119.738939,30.57856309,45.49220553,39.78277724,81.32655848,0.129735705,-0.1110533,0.244535878,137.3421414,0.54355736,109.8773797,NA,NA
"69",2020,"Kincaid","HRW11012-2-DH-16-1",132.3407579,95.46096661,162.6566709,110.6543306,31.56975651,46.53265569,40.98576822,74.70326551,0.105744517,-0.105894617,0.239659694,120.0296215,0.48144902,98.13873108,NA,NA
"70",2020,"Kincaid","MAS11295-1-1-0-1",151.8549851,98.59593658,157.2991298,121.8227385,31.62609318,47.16833846,41.0165745,80.55720597,0.128236354,-0.100175658,0.239342746,136.502029,0.528700899,107.1947937,NA,NA
"71",2020,"Kincaid","MAS14075-B-B-2-1",184.7227452,41.34432962,153.8970629,95.00424652,156.7219573,128.1182082,29.62548598,44.25026721,0.238530625,0.542549398,132.7703049,80.73413495,109.1727886,38.76615313,0.130279613,-0.092574687
"72",2020,"Kincaid","MAS14075-B-B-2-2",171.1857083,42.36283514,153.968206,93.81736442,153.4073043,124.7717647,29.68565273,44.30338608,0.235213017,0.535313087,130.3602018,79.84960603,107.6059659,38.90648626,0.127148085,-0.094009108
"73",2020,"Kincaid","MAS14075-B-B-4-1",167.0667119,41.34651854,151.9114434,95.45935121,156.9681142,128.7369936,31.02544262,46.78455484,0.231066337,0.524723418,133.7617419,82.55424101,110.2603162,41.00415356,0.126967609,-0.091310216
"74",2020,"Kincaid","MAS14075-B-B-6-2",165.1789541,41.38953837,152.9151062,94.79881466,160.0850674,131.3865367,31.69061004,47.20013576,0.237449923,0.525638922,135.757897,82.85627835,111.724064,41.66676616,0.123147911,-0.090858628
"75",2020,"Kincaid","MAS14075-B-B-6-3",172.1778341,41.31717151,151.9158577,94.96824974,161.8129083,132.7582275,31.6738276,47.33670198,0.237673702,0.524983263,136.8083896,83.10625904,112.2935317,41.82767002,0.122801572,-0.091893877
"76",2020,"Kincaid","MAS14075-B-B-6-4",163.8989876,41.35825253,152.9276466,94.84022315,152.5573723,125.4833321,31.452257,46.89944373,0.233218964,0.509349582,129.1093849,79.42485163,106.4418767,41.37506504,0.118161123,-0.089446627
"77",2020,"Kincaid","MAS14075-B-B-9-1",174.8623409,41.34315791,152.9120558,94.0818153,156.3593642,127.4702211,31.03708556,46.31914436,0.23838208,0.523131312,132.2475378,80.43210617,108.6125006,40.80664227,0.119977915,-0.093559243
"78",2020,"Kincaid","MAS14082-B-B-6-2",164.1353123,42.33745207,152.9379458,95.02930634,151.9870672,123.6984311,30.62044522,45.82284999,0.236910291,0.518095984,128.6035957,78.4370226,105.9915155,40.29676783,0.11949163,-0.093991459
"79",2020,"Kincaid","SWF1F1068-0-0-0-3",144.3702615,97.22027489,179.2234399,116.0122061,31.06110804,46.34061498,40.87524326,80.22855838,0.126334576,-0.101735472,0.231777649,131.2947616,0.516828573,105.6149405,NA,NA
"80",2020,"Kincaid","SWW10124-B-0-1-2",156.6876574,98.281979,168.6263969,122.7408961,29.7030081,45.25177977,38.96101158,82.47992266,0.13659252,-0.105427605,0.240077442,139.0941083,0.557290222,111.0104407,NA,NA
"81",2020,"Kincaid","SWW11076-B-0-0-8",145.6522473,97.06414671,182.9988216,114.7324342,30.72774965,45.85847571,40.4838771,78.46801155,0.121759036,-0.106577263,0.240618326,130.5792226,0.51529397,105.339254,NA,NA
"82",2020,"Kincaid","SWW11143-B-0-0-4",149.0841819,96.09005279,178.5000911,122.4954093,31.73272543,47.6176736,41.9400444,82.79281118,0.125479987,-0.094913823,0.230449172,135.2289216,0.518562035,108.5790557,NA,NA
"83",2020,"Kincaid","SWW11262-B-0-0-2",145.1427508,100.028304,166.1103819,115.4377484,30.55151837,45.60562108,39.615597,76.00556859,0.124236646,-0.104075051,0.241280643,129.0254219,0.521706709,101.9802871,NA,NA
"84",2020,"Kincaid","SWW11272-B-0-0-3",158.2471024,100.1755271,164.9963558,127.4244944,32.14192642,49.0259415,42.39680725,85.68449351,0.135484024,-0.101452629,0.227792191,142.3206297,0.530651645,114.5879299,NA,NA
"85",2020,"Kincaid","SWW12090-B-B-B-1",151.5906354,97.99466995,156.5685625,122.2499562,32.44449726,48.3978795,42.56646973,84.02740331,0.126997254,-0.100240715,0.230032374,136.869233,0.516301487,110.1166346,NA,NA
"86",2020,"Kincaid","SWW12102-B-B-B-1",150.4570273,99.1320926,175.3397978,121.213102,30.0106487,45.09602851,39.34431227,80.83369232,0.129109947,-0.100202671,0.243047511,135.625746,0.539279373,107.615512,NA,NA
"87",2020,"Kincaid","SWW12102-B-B-B-2",154.3811755,99.40628284,170.8189335,124.3641348,32.26305502,47.30879045,42.0462355,83.82829999,0.131372709,-0.101695261,0.237632164,138.121516,0.528341919,111.4167216,NA,NA
"88",2020,"Kincaid","SWW12128-DH-1-10",156.3401731,98.30985399,173.2006089,127.9629608,32.93585922,48.49476864,42.89495757,85.86428399,0.131011998,-0.091958541,0.236678311,139.0856303,0.523957602,113.3535499,NA,NA
"89",2020,"Kincaid","SWW12137-B-B-B-7L",148.3934892,95.5215933,171.0689577,121.9996459,33.74079822,49.61620432,44.10601494,82.98042595,0.117859731,-0.091409405,0.226156007,134.4894616,0.492454654,108.1529663,NA,NA
"90",2020,"Kincaid","SWW12146-B-0-4",150.0092661,97.22700364,166.9904028,124.7618495,33.04447639,48.96710534,43.32567458,84.37488585,0.124138157,-0.088944153,0.22870519,136.2827459,0.512095191,110.1644045,NA,NA
"91",2020,"Kincaid","SWW12160-B-S-6-1-13",149.0967463,94.54608627,158.5662847,119.3387464,30.43671282,46.10106093,40.82206275,80.839901,0.126802552,-0.103516713,0.235962693,133.2059431,0.525696614,108.4978121,NA,NA
"92",2020,"Kincaid","SWW12160-B-S-6-1-18",149.9569821,97.33121614,169.0264863,123.1419919,31.41549784,46.91225842,41.42544203,82.0948711,0.126738728,-0.091082231,0.236347947,134.9751467,0.525870427,108.7330631,NA,NA
"93",2020,"Kincaid","SWW12161-B-B-B-4",149.4573424,97.78049433,182.1778061,118.8665797,29.63288522,44.11044872,39.30246004,80.02621005,0.129173635,-0.09884744,0.24089219,133.4552371,0.538436272,106.3444476,NA,NA
"94",2020,"Kincaid","SWW12161-B-B-B-5",158.3919729,97.86692668,156.4912477,125.8529963,31.2151669,47.9933052,41.43878445,85.49225502,0.133770827,-0.104563156,0.235204505,141.6710227,0.538574984,113.0946144,NA,NA
"95",2020,"Kincaid","SWW12161-B-B-B-6",149.3831457,96.77299556,163.0719445,119.2234405,29.39317515,43.8832421,38.83296456,80.45742466,0.12993382,-0.095779526,0.23913929,133.9837442,0.540775682,106.6246842,NA,NA
"96",2020,"Kincaid","SWW12161-B-B-B-7L",153.5042782,97.83138929,161.6450579,124.0695131,31.40195723,46.22048177,40.88045575,83.63642241,0.131657253,-0.097461869,0.237868284,138.2723318,0.538740762,110.6870108,NA,NA
"97",2020,"Kincaid","SWW12163-B-B-B-2L",152.1023266,97.36088779,140.7917742,121.3544802,31.39422177,47.68181095,41.91123441,81.99983177,0.127985904,-0.102436484,0.232937387,136.5164129,0.52423653,109.3802502,NA,NA
"98",2020,"Kincaid","SWW12164-B-S-8-1-6",141.9916878,96.78758252,168.745865,114.3826669,31.6376633,45.59012719,40.56427541,75.61408779,0.115640036,-0.098263029,0.243188348,127.3922338,0.507661952,101.6779089,NA,NA
"99",2020,"Kincaid","SWW12172-B-B-B-3",153.2160149,96.89713009,165.7732229,124.1619609,31.81458363,46.31307557,41.01825212,82.40276138,0.129587697,-0.09564347,0.238870082,136.6280583,0.529431313,109.8570495,NA,NA
"100",2020,"Kincaid","SWW12198-B-B-B-5",157.9947495,96.04239041,162.180343,126.2748332,32.20696211,48.48597261,42.69109392,85.54314131,0.129914451,-0.099127447,0.235697142,143.0705716,0.531164143,114.208631,NA,NA
"101",2020,"Kincaid","SWW12198-B-B-B-6",157.0456722,97.70988976,173.8835458,124.0848027,31.88591876,48.05096889,41.95052203,84.61394996,0.128718279,-0.105285772,0.236387963,142.1112413,0.532380147,113.5727522,NA,NA
"102",2020,"Kincaid","SWW12208-B-B-B-1",156.6701139,100.8073953,172.019499,127.3583971,33.89425143,49.22060445,43.88659014,85.50761329,0.129068175,-0.100350222,0.238157932,141.5926851,0.523534022,113.5924422,NA,NA
"103",2020,"Kincaid","SWW12208-B-B-B-4",155.8620238,101.0805664,164.8898034,127.6407022,32.88634006,48.81882452,43.57503993,85.41916651,0.133696882,-0.091010431,0.232439919,140.6659386,0.522500737,113.7175805,NA,NA
"104",2020,"Kincaid","SWW12220-B-B-B-12",143.6765993,95.81830446,161.2365517,111.931251,28.49798369,42.91062485,37.66363575,75.41240557,0.122527887,-0.11407975,0.247743918,127.4936656,0.534309212,101.3317275,NA,NA
"105",2020,"Kincaid","SWW12227-B-B-B-1",159.0913995,100.1144232,178.4445688,130.0398893,30.3805939,46.99854052,40.9269742,89.05279125,0.143059422,-0.10261982,0.236555669,145.902696,0.554861446,116.1653679,NA,NA
"106",2020,"Kincaid","SWW12240-DH-7-1",146.1720707,96.01146553,171.794148,120.2446402,31.1875348,45.07928997,40.32544814,78.11761486,0.12092968,-0.095508053,0.245155879,131.1771636,0.52624678,105.193606,NA,NA
"107",2020,"Kincaid","SWW12243-B-B-B-4",150.8789626,97.05027392,178.0666395,122.894546,33.16445026,47.59194481,42.20777656,82.63582079,0.122914322,-0.096618124,0.239099068,136.793347,0.52154841,111.2266829,NA,NA
"108",2020,"Kincaid","SWW12322-B-B-B-1",163.7288645,99.560986,161.1825382,132.8519211,31.60469199,48.33913064,41.72596765,87.71982371,0.138877484,-0.093787097,0.234118417,146.909824,0.547396358,118.1919039,NA,NA
"109",2020,"Kincaid","SWW12342-B-B-B-6",161.0355517,98.53445818,148.0297011,130.1880387,33.05690479,48.53451553,42.49074604,86.78953546,0.132486117,-0.100336168,0.239693695,146.7786363,0.542444318,116.1648783,NA,NA
"110",2020,"Kincaid","SWW12343-B-B-B-2",148.2684982,95.23318256,161.6365389,115.536371,30.03636893,45.09876858,39.65252307,79.35321787,0.126768104,-0.110959847,0.240098841,132.3768375,0.533585563,106.1992866,NA,NA
"111",2020,"Kincaid","SWW12352-B-B-B-1",155.5074056,97.18202932,137.0811128,123.2029912,32.11081457,48.12046493,41.75378501,84.33128962,0.127236854,-0.103781139,0.235895885,138.6221426,0.528980067,111.7070241,NA,NA
"112",2020,"Kincaid","SWW12408-B-S-7-1-10",145.699439,93.64893094,153.1619359,113.1304537,26.93706628,41.30243837,35.55348193,74.79681516,0.125973217,-0.109710883,0.25087685,128.6392264,0.560892627,102.2565843,NA,NA
"113",2020,"Kincaid","SWW12408-B-S-7-1-2",149.5857934,97.77540081,166.0963474,115.987426,29.31856378,44.60948961,38.66647211,77.5996357,0.128240127,-0.111818675,0.244495888,133.9205165,0.54178446,104.2192382,NA,NA
"114",2020,"Kincaid","SWW12424-B-S-8-1-4",146.5874878,98.00697887,149.0366709,117.4578316,29.55110435,45.28467784,39.55068875,77.74098872,0.125902639,-0.095928064,0.236059622,130.9206574,0.529538415,104.6548511,NA,NA
"115",2020,"Kincaid","SWW13070-DH-2",148.641456,95.2399795,178.8360453,120.3891875,30.09924718,45.24008145,39.92091495,80.78785524,0.127586514,-0.100522635,0.23952839,133.6925682,0.534586979,107.3566387,NA,NA
"116",2020,"Kincaid","SWW13076-B-S-73-1-1",149.5545315,99.92177747,170.0570895,121.9421623,32.44651425,48.05448435,42.68363564,82.74246053,0.126082741,-0.089018435,0.22912248,134.2481013,0.508507137,108.1813959,NA,NA
"117",2020,"Kincaid","SWW13085-B-B-B-1",150.0465327,96.46053378,166.0751404,122.1732791,31.46938507,47.36385947,41.81615386,81.49645571,0.122980915,-0.096217347,0.234839009,134.7048264,0.516354052,107.8796566,NA,NA
"118",2020,"Kincaid","SWW13085-B-B-B-8",147.9177208,93.593951,177.0519564,119.2024868,30.12687893,45.01452596,39.37759243,79.8720652,0.123732088,-0.096076952,0.240644847,132.1760396,0.533558888,105.7844567,NA,NA
